can,UMAP1,UMAP2,rate
CCOC(=O)C1=CC(=C(I)C=C1)N(=O)=O,3.754609,1.2855581,1.7002115802589086
FC(F)(F)C1=CC(I)=C(C=C1)N(=O)=O,3.3667557,0.87654096,1.7038789614387393
OC(=O)C1=C(I)C=C(C=C1)C#N,4.529819,1.1648334,1.7043210992875184
CCOC1=CC=CC(I)=C1,14.048728,5.0120482,1.7045856556501524
IC1=CC=C(C=C1)C(=O)N1CCCC1,12.567906,2.6640868,1.7058452183429216
NC1=CC=C(Cl)C(F)=C1I,7.450637,8.795488,1.708851143348617
FC(F)(F)OC1=CC=C(I)C(=C1)N(=O)=O,3.224018,1.655432,1.7101038731010665
COC1=C(OC)C(I)=CC(C=O)=C1,6.071998,5.980637,1.712508278631916
FC(F)(F)C1=C(Br)C=CC(I)=C1,10.005205,4.943642,1.7130092196410325
CC1=C(I)C=C(C=C1F)C(O)=O,5.8510766,3.3457308,1.7135040044094807
FC1=CC(F)=C(C=C1I)C#N,5.7933726,8.448574,1.7141817009545046
COCCOC1=CC(I)=CC=C1,14.13729,4.324048,1.7150840184513352
OCC1=CC=C(I)C=C1O,14.290613,5.2753205,1.71543580467234
ClCC(=O)NC1=CC=CC=C1I,9.32127,7.8416567,1.717071244871062
BrC1=CC=C(I)C(=C1)C#N,5.135407,0.8016876,1.7197045157969444
CN1C(C)=C(C(O)=O)C(=C1C1=CC=C(Cl)C=C1)C1=CC(I)=CC=C1,11.970665,0.563388,1.720309197600662
IC1=CC=C(\C=C\C2=CC=C(I)C=C2)C=C1,10.789436,0.65549994,1.7228879150827126
FC(F)(F)C1=CC=C(C=O)C(I)=C1,4.810216,2.7246995,1.7239538626441822
COC(=O)C1=C(N)C(I)=CC(F)=C1,6.981765,6.104689,1.72476626127796
CC1=CC(Br)=C(C)C=C1I,10.936215,7.396348,1.7275930999711484
IC1=CC=C(CC(=O)N2CCCCC2)C=C1,13.443647,1.6493996,1.7278957606854002
FC1=CC=CC(C=O)=C1I,5.3167048,6.5768185,1.7285970216629605
CN(C(=O)C1=C(I)C=CC=C1)C1=CC=CC=C1,11.15589,6.7300787,1.730100408228663
OC(=O)COC1=C(I)C=C(Cl)C=C1,7.6118608,7.874749,1.734048543331484
IC1=CC=CC(CNC2CC2)=C1,13.92492,3.3381677,1.734563463106202
CS(=O)(=O)NC1=CC=C(I)C=C1,13.3881445,3.7892568,1.735272779974003
IC1=CC=C(C=C1)N1CCNCC1,16.100454,2.869902,1.7380141647396892
CON(C)C(=O)C1=C(I)C=CC(Br)=C1,10.160301,6.652341,1.7390530661118233
CNC1=CC=C(I)C=C1,16.23403,3.9813514,1.7415390325909947
NC1=C(N)C=C(I)C(I)=C1,1.8671592,6.5105343,1.7418318017148322
IC1=CC=C(C=C1)C(=O)N1CCOCC1,12.627279,2.323246,1.743066719188512
CCOC1=C(I)C=CC=C1,8.498553,8.233309,1.744727029895417
OC1=C(I)C=C(C=C1I)C(F)(F)F,7.3143516,6.706296,1.7462959246401677
IC1=CC=CC(OCC#C)=C1,13.665468,5.0556116,1.7491505279954287
COC1=C(C=O)C=C(Br)C=C1I,6.283624,5.6101856,1.7496427608099328
COC1=CC(CO)=CC(I)=C1O,8.458929,8.809408,1.7511192037118062
CCCCCC1=CC=C(C=C1)C(=O)C1=CC=CC=C1I,7.454731,3.6253538,1.7520013158772074
CC1=C(Br)C=CC(I)=C1,11.052812,5.190089,1.75203994648442
NC1=C(I)C=C(Br)C=C1F,8.732858,8.056797,1.7534505632768638
OC[C@H]1CN(C(=O)O1)C1=CC=C(I)C=C1,14.642648,2.1220582,1.75595450502629
IC1=CC2=CC=CC=C2C=C1N(=O)=O,3.875339,1.8900093,1.7585914396182376
COC1=C(I)C=CC(C=O)=C1,6.1324825,6.557807,1.7590044090595387
COC1=C(F)C=C(I)C=C1,15.110425,4.4005384,1.759308381086147
IC1=CC(CC#N)=CC=C1,12.473699,4.4079595,1.7649361124992715
CC(C)(C)C1=C(N)C=CC(I)=C1,16.184368,3.1058397,1.766333721324863
OB(O)C1=C(F)C(F)=C(I)C=C1,6.271094,8.594284,1.7700848234695403
COC(=O)C1=C(F)C=C(Cl)C(I)=C1,2.6127455,4.9396853,1.7701346200530923
CC(C)C1=CC(I)=CC(Br)=C1,10.793025,4.555492,1.7706071391180265
FC(F)(F)C1=CC=C(I)C(Br)=C1,1.0585685,5.1545496,1.770796430556452
ClCC1=CC(Br)=CC=C1I,10.026277,7.0159864,1.7733750313479362
COC(=O)C1=C(F)C=C(I)C(Br)=C1,1.2221175,4.8617816,1.7750787623937518
COC(=O)C1=C(Cl)C=C(Cl)C(I)=C1,2.4740436,4.9451704,1.7772453145298877
COC(=O)C1=CC(I)=C(O)C=C1,8.076582,8.366018,1.7775588081575735
OC(=O)C1=CC=CC(I)=C1F,5.326024,6.9622893,1.779362898399632
FC1=C(I)C=CC(CBr)=C1,6.218785,8.444071,1.77942793264197
CC1=C(I)C=C(C=C1)C#N,11.083121,6.7602315,1.7807853481300069
FC1=C(I)C=CC(Br)=C1Cl,6.18214,8.001024,1.781666667438049
CC1=C(N=NN1C1=CC=C(I)C=C1)C(O)=O,11.866872,2.9208598,1.7816856941579886
FC1=C(Cl)C=CC(I)=C1C=O,4.6943555,2.47427,1.7819485137779207
OC1=CC(F)=C(Cl)C=C1I,7.7607284,8.73423,1.7831160183274428
IC1=CC=C(C=C1)N1CCCCC1,15.772085,2.7000103,1.7840739039399989
FC1=C(I)C=C(Br)C=C1,5.985119,8.56177,1.7845676219245712
CC1=C(I)C=CC=C1N(=O)=O,5.2331176,3.1609292,1.7845965907839498
FC(F)OC1=CC=C(I)C=C1,13.548209,4.578256,1.7847995053962855
BrCC1=CC=C(I)C=C1Br,9.6249895,4.5768843,1.7851831182301456
FC1=C(Cl)C=C(I)C=C1Cl,10.312635,3.8910773,1.7868295942472487
CCC1=CC=C(I)C=C1C(O)=O,8.257857,1.4879982,1.788644736329275
OC(=O)C1=C(Br)C=CC(I)=C1F,5.6709995,7.614783,1.791038049208626
COC1=C(I)C=C(C=C1)C(O)=O,7.734889,8.297441,1.79250761601658
CC1=C(I)C(=CC(Br)=C1)C(O)=O,5.8939347,2.8829858,1.7943669758249212
COC(=O)C1=CC(I)=CC(O)=C1,8.7962475,0.56422377,1.7966839009246844
FC1=CC(F)=C(I)C=C1N(=O)=O,4.9530735,6.1278715,1.797728019584347
CC(C)C1=C(I)C=CC=C1,11.884295,7.9186597,1.8002786936086466
COC(=O)C1=CC(I)=C(F)C=C1C,6.5275235,8.574625,1.8037457336486116
CC1=CC(=C(I)C(C)=C1)N(=O)=O,4.325266,3.4156818,1.803863486045424
OC(=O)C1=C(I)C=CC(I)=C1,5.6874685,1.8836558,1.803872315852136
NC1=CC(I)=CC(=C1)C(O)=O,8.976296,0.060249798,1.807078916136388
COC1=CC2=CC=CC=C2C=C1I,6.8322773,6.465966,1.807409194449468
OC(=O)C1=CC(=CC=C1)C1=CC=C(I)C=C1,9.673208,1.0050755,1.808613996387361
COC(=O)CCC1=CC=C(I)C=C1,13.383255,2.7778854,1.8102356795963572
COC(=O)C1=CC(I)=CC=C1Br,7.47984,0.92975366,1.8113970714696608
CC1=CC(N)=C(I)C=C1C,9.382105,8.592769,1.8118252749162496
COC1=C(I)C=CC(=C1)N(=O)=O,5.6438227,6.02776,1.8120567774453995
COC1=C(C(O)=O)C(I)=CC=C1,11.924105,6.014062,1.8148938740388585
BrC1=C(I)C=C(C=C1)N(=O)=O,2.2626083,3.7945292,1.815649625979656
CC1=CC(I)=C(O)C=C1Cl,8.210992,8.391691,1.8163662849067432
COC1=CC=C(C#N)C(I)=C1,11.939247,5.4671845,1.8171556086662508
FC1=C(Br)C=CC(I)=C1C#N,4.7585883,0.46395227,1.8184689631815147
OC(=O)CCCOC1=CC=C(I)C=C1,15.094925,2.5980377,1.8198328243924435
CC1=CC=C(I)C=C1Br,11.063037,5.175608,1.8209733459437016
NC1=CC(I)=C(C=C1)C#N,13.0955305,5.7093987,1.8213344273755523
IC1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1,10.373357,0.8452568,1.822288391029116
OC(=O)C1=CC=CC(I)=C1C(O)=O,5.5777354,2.1534176,1.823764008253571
NC1=C(C(O)=O)C(I)=CC=C1,6.814997,1.6983999,1.8242111720817296
COC(=O)C1=CC(=CC(I)=C1)C(=O)OC,8.176848,0.7364414,1.826769154648873
FC1=CC=CC(I)=C1CBr,10.407023,6.990996,1.8273351199717232
FC1=C(C=O)C=CC=C1I,4.765442,6.776963,1.830891925864556
BrC1=CC=C(I)C=C1CC1=CC=C2OCCOC2=C1,14.405268,1.8573174,1.8310525563005824
CC1=CC=C(C)N1C1=C(F)C=C(I)C=C1,10.292074,-0.3646782,1.8322744071131625
COC1=CC(I)=C(C=C1I)N(=O)=O,3.4949923,1.3559346,1.8331002008206168
OC(=O)C1=CC(Br)=C(Cl)C=C1I,5.341633,1.2123957,1.834705674732808
OC1=CC(=CC=C1I)C(=O)N1CCOCC1,8.6239395,7.380066,1.8363782678369056
CC1=CC(I)=CC(C)=C1Br,11.224178,4.9752884,1.8382081199380624
IC1=CC=C(OC2=CC=C(I)C=C2)C=C1,12.224588,2.0922306,1.8418100256456311
CC1=CC(O)=C(I)C=C1N(=O)=O,5.5827174,5.7836447,1.8420698012890824
NC1=C(I)C=C(Cl)C(F)=C1,8.886402,8.917553,1.8421715140346264
COC(=O)COC1=CC=C(I)C=C1,15.07709,3.2405005,1.8438926815306904
NC(=O)C1=CC(O)=C(I)C=C1,8.140298,8.626615,1.8450717110560824
COC(OC)C1=C(I)C=CC=C1,11.236481,7.7308764,1.8461915744746515
CC1=C(C=C(I)C=C1Cl)C(O)=O,7.9089885,1.1108567,1.8464686239708397
OC(=O)C1=C(Br)C=C(I)C=C1,7.5752473,-0.47863498,1.8481425650532493
CCC[C@H]1CC[C@@H](CC1)C1=CC=C(I)C=C1,13.3117695,0.9167005,1.8485876116969933
CNC(=O)C1=CC=CC=C1I,11.276521,7.0022936,1.8486586385965291
COC(=O)C1=C(Br)C(I)=CC=C1,1.0568658,5.4106846,1.8498865347552575
CC(=O)C1=C(F)C(I)=CC=C1F,5.0333877,6.904481,1.8506640670817596
COC1=CC=C(OC)C(I)=C1,8.686269,8.875143,1.8532881425733927
O[C@@H]1CCN(C1)S(=O)(=O)C1=CC=C(I)C=C1,11.717642,2.663793,1.85646845567637
NC1=C(O)C=C(I)C=C1,15.915798,4.447323,1.8569437578042975
CCN1CCN(CC1)C(=O)C1=CC=C(I)C=C1,11.274456,-0.4563372,1.8571059726533383
OS(=O)(=O)C1=CC=CC(I)=C1,11.325686,3.795782,1.85758286606102
OCC1=CC(=CC(I)=C1)N(=O)=O,5.5266666,-0.61356556,1.860391046183353
OC1=CC(I)=CC(O)=C1,14.297659,5.6718736,1.860670760369815
CCOC(=O)C(=CNC1=CC=C(I)C=C1C)C(=O)OCC,11.37584,0.8099888,1.8611828336230032
OCC1=C(Cl)C=CC=C1I,11.432454,7.286268,1.8615169064335635
CC1(C)OB(OC1(C)C)C1=CC(O)=CC=C1I,13.85467,2.0459964,1.8634997668647528
CC1CC(C)(C)OB(O1)C1=CC=C(I)C=C1,12.839943,1.666483,1.867549560412504
IC1=CC=C(C=C1)C(=O)NCC1CC1,10.223331,-1.1928823,1.868851255463344
OC1=C(I)C=C(Br)C=C1N(=O)=O,5.4342318,5.831852,1.869407581314164
CCOC(=O)CC(=O)C1=CC=C(I)C=C1,9.569272,-0.8664799,1.8698852186239376
CN(C)C(=O)C1=CC(I)=CC=C1,12.434166,3.3124785,1.8699514981177312
ClC1=CC(Br)=CC(I)=C1,9.70015,4.295379,1.8703582717404923
OC(=O)C1=CC=CC(I)=C1Cl,2.2808828,5.859261,1.8705638453089444
CC1=C(O)C=C(I)C=C1,14.368214,5.1682367,1.8713868802644344
FC(F)(F)OC1=C(Cl)C=C(I)C=C1,10.560136,3.634227,1.875055316161729
CC1=C(C=CC=C1I)C#N,5.685598,3.6454086,1.8807683690213344
COC(=O)C1=CC(C)=C(I)C=C1,11.448145,7.416565,1.8809973939178048
OC(=O)C1(CC1)C1=C(I)C=CC=C1,11.477547,7.4301715,1.883677798580273
COC1=CC(=CC(I)=C1)C(F)(F)F,12.778127,4.8050203,1.8847328952127005
FS(=O)(=O)C1=CC=C(I)C=C1,6.817876,-0.8547465,1.885176298996756
CCN(CC)CC1=CC(I)=CC=C1,14.747699,3.2591074,1.8859818058768287
CC(C)(C)OC(=O)NC1=CC(I)=CC=C1,14.212902,3.2369072,1.887042558878771
OC(=O)C1=C(NC2=CC=C(I)C=C2F)C=NC=C1,10.112497,1.2393527,1.889646266184244
CCOC(=O)C1=CC(F)=C(I)C=C1,5.5445876,7.1694775,1.8898688269871384
FC(F)(F)C1=CC=C(Br)C=C1I,9.6777935,5.7735553,1.8901455151623148
OC(=O)C1=C(C=C(I)C=C1)N(=O)=O,5.751687,-0.911141,1.890250301114488
FC(F)C(F)(F)OC1=CC=C(I)C=C1,12.988747,3.9426906,1.8923540894526216
OC1=CC=C(C=C1I)C1=CC=C(C=C1)C#N,6.836052,5.4108295,1.892610558042846
IC1=CC=CC(=C1)N1CCCCC1,14.701749,3.9172359,1.8931948549431092
NC1=C(N)C=C(I)C=C1,16.359367,4.4448514,1.8973694780450256
CC1=C(O)C=CC(I)=C1,15.696226,4.101484,1.8995684196172131
CC1=CC(I)=CC(F)=C1,12.453892,5.5669146,1.902235656324526
FC1=C(Cl)C=CC(Br)=C1I,3.9706767,6.7401085,1.9042766350330531
OC(=O)C1=CC(I)=C(F)C=C1Cl,5.079299,7.0911255,1.9055264919052772
NC1=C(C=C(I)C=C1)C(=O)C1=CC=CC=C1,8.573677,2.9280748,1.9064183963225687
FC(F)(F)C1=CC(Cl)=C(I)C(Cl)=C1,1.3999279,5.497404,1.9081684937113568
CC(C)(C)[C@@H](CO)\N=C\C1=CC(I)=CC(I)=C1O,11.112505,1.1508923,1.910417503653812
CCOC(=O)C1=C(I)C=C(Cl)C=C1,5.699417,1.5950927,1.91143643692686
COC1=C(OC)C(I)=C(C=O)C=C1,5.9180264,4.728865,1.9115512513692807
OC1=C(Cl)C=C(Br)C=C1I,7.3889956,7.5772057,1.9182243155432848
OC1=C(C(I)=CC=C1)N(=O)=O,3.8152864,1.1285037,1.918232839409563
CC1=C(C=C(I)C(Cl)=C1)C(O)=O,2.5282412,5.0091624,1.918827240422232
COC1=C(I)C=CC(=C1)C(C)C,8.685899,8.124498,1.9189615999835337
COC(=O)C1=CC(I)=C(Cl)C=C1,2.154385,5.8861246,1.919412198036185
COC(=O)C1=CC(=C(I)C=C1)N(=O)=O,3.76949,1.0498037,1.921291788483514
BrCC1=CC=C(I)C=C1N(=O)=O,5.5743585,-0.029285988,1.9221779056070731
OCC(=O)C1=CC=C(I)C=C1,8.129952,-1.5323018,1.9223434820628575
OC(=O)C1=C(I)C=CC(Br)=C1F,9.127841,5.399547,1.923011819461721
FC1=CC(I)=C(Cl)C=C1,2.5597868,6.458573,1.923637537021015
CC(C)(C)OC(=O)NC1=CC(=CC(I)=C1)C(O)=O,10.423008,0.19869317,1.924414647542424
OC(=O)C1=CC=C(I)C=C1F,7.5590596,-1.1629109,1.9246862120094728
CC1=C(Br)C=C(I)C(Br)=C1,0.8677545,5.5127964,1.9254354906550968
OC1=C(Cl)C=CC(I)=C1,13.039684,5.8683944,1.9286778528893551
CC1=C(C)C=C(C=O)C(I)=C1,4.979524,3.747651,1.9288539309007724
CC(C)(C)OC(=O)N[C@@H](CC1=CC=C(I)C=C1)C(O)=O,12.812635,0.74873435,1.9301487678406843
CC1=CC(I)=CC(I)=C1N,9.548133,2.631477,1.930332199872384
SC1=CC=C(I)C=C1Cl,13.502987,5.123684,1.9309576314090444
OC1=CC(Br)=CC(I)=C1,11.313408,5.019777,1.9331581372507491
ClC1=C(I)C=C(C=O)C=C1,2.47045,4.879803,1.9347457487158288
CCOC(=O)C1=CC(OC)=CC(I)=C1,9.369486,0.34770608,1.9364048159634797
OC1=C(O)C(I)=CC=C1,8.4273,9.308436,1.9368489335068249
FC1=C(Br)C=C(C(I)=C1)N(=O)=O,3.3700776,1.1961178,1.93877816249404
CC(C)C1=CC=C(I)C=C1,13.759155,4.2904716,1.9398054209382984
CC(C)(C)OC(=O)NC1=C(I)C2=C(C=CC=C2)C(OCC2=CC=CC=C2)=C1,8.235093,5.5165486,1.945947410498308
COC(=O)C1=C(F)C(I)=CC=C1,5.5461073,6.7993026,1.946085973646122
BrC1=CC(C=O)=CC(I)=C1,7.259779,-0.010321413,1.9476906195351
ClC1=CC(=CC(I)=C1)C#N,6.487636,-0.25410894,1.9477182151820276
FC(F)(F)C(=O)CC1=CC=C(I)C=C1,9.404122,0.9277005,1.948812590383996
IC1=CC=CC(=C1)C(=O)N1CCCC1,12.464062,2.5664687,1.9500485522201292
BrCC1=CC=C(I)C=C1,10.63595,4.9666934,1.9514727327833288
CSC1=CC=C(I)C=C1,15.203028,4.596185,1.9521206123221224
COC(=O)C1=C(I)C=C(C=C1)C(O)=O,4.974378,1.8288575,1.952735825533404
FC1=CC=C(C=C1)C(=O)C1=C(I)C=CC=C1,6.5397205,3.2588167,1.9529800383248848
CCOC(=O)C(=CNC1=C(I)C=CC=C1)C(=O)OCC,8.041266,4.761669,1.953455429563161
ClC1=C(C=C(I)C=C1)C(=O)C1=CC=C(O[C@H]2CCOC2)C=C1,11.284895,0.37513646,1.959315800672069
CC1=CC(I)=C(C=O)C=C1,5.0872893,3.6823611,1.959685026535225
OC1=C(I)C=C(I)C=C1,7.6381426,7.306181,1.962043555657256
FS(F)(F)(F)(F)C1=CC=C(I)C=C1,10.801601,3.3970225,1.962785387425947
OB(O)C1=CC(Br)=CC(I)=C1,10.478084,4.6895175,1.9632772926739055
CCOC(=O)CC1=CC(I)=CC=C1,12.894749,2.9295545,1.9663397630228443
OC(=O)CC1=CC=C(I)C(F)=C1,6.980699,8.7770605,1.96691838142126
COC1=C(C(I)=CC=C1)N(=O)=O,3.4397707,2.4403386,1.96814630915757
COC(=O)C1=CC=C(I)C=C1OC,9.257167,-1.0010281,1.9708994823260009
NC1=CC(I)=CC(F)=C1,14.6060705,5.5927873,1.9710629533713049
CC1=C(F)C=CC=C1I,11.962202,7.3188434,1.9725186679385271
NC1=CC=C(C=C1I)C(F)(F)F,8.914031,8.703354,1.9779473819944111
IC1=C(C=O)C=CC=C1N(=O)=O,4.154998,2.2877104,1.9802950994759008
CC1=CC=C(C=C1)C1=CC=C(I)C=C1,14.311553,2.6638699,1.981100035587699
OC(=O)CCC1=NN=C(O1)C1=CC=CC=C1I,6.445431,2.4108877,1.981700035930654
NC1=C(F)C=CC(I)=C1,14.913383,5.2606936,1.9820084209887776
ClC1=C(I)C=C(C=C1)N(=O)=O,2.617648,3.32797,1.9867125967751509
NC(=O)C1=CC=C(I)C(=C1)N(=O)=O,3.730492,1.4493145,1.9877276504081984
CC1=C(I)C=C(F)C(Br)=C1,10.387926,7.1736293,1.9879341495309568
IC1=CC=C(C=C1)N1C=NN=N1,11.701181,3.7315137,1.9884929694375064
OC(=O)C1=CC=C(CBr)C(I)=C1,5.735347,2.9091449,1.9895935160044609
COC1=CC(I)=C(F)C=C1Cl,6.7456374,8.90353,1.991800218535228
IC1=CC=C(C=C1)C(=O)CC1=CC=CC=C1,9.868108,-0.8044421,1.9949354362317824
CC(=O)NC1=C(OC(F)(F)F)C=C(I)C=C1,14.255776,2.7626112,1.9964272209843807
BrC1=CC(I)=CC=C1C=O,7.476978,-0.8565144,1.996834822216916
COC(=O)C1=CC=C(I)C(=C1)C(F)(F)F,4.6972685,1.1948097,1.9976398221845844
CC1=CC(C=O)=C(C)C=C1I,5.251122,4.0658464,1.9981873054742465
OC(=O)C1=CC(I)=CC(Cl)=C1F,7.117857,0.8448641,1.9983915327023296
NC1=C(I)C=C(F)C=C1,9.376221,9.0154705,2.005785483409443
CS(=O)(=O)C1=CC(=CC(I)=C1)S(C)(=O)=O,7.2719226,0.24721375,2.005837113733447
COC(=O)C1=CC(I)=CC(F)=C1F,7.2859526,1.3039732,2.0090566467961133
CC(=O)C1=CC(Br)=CC(I)=C1,7.7387457,0.23265965,2.011357186811579
IC1=CC=C(C=C1)C1=CC=C(I)C=C1,11.677864,1.7953496,2.012456618991445
OC1=CC=CC(I)=C1F,6.7521443,9.529772,2.013020688288745
OCC1=CC(I)=C(Br)C=C1,1.4490174,5.9938364,2.013199947259699
COC1=C(I)C=C(N)C=C1I,8.816094,6.350555,2.013203527976022
COC1=CC(C=O)=C(I)C=C1,5.3845754,4.1923065,2.0147557455357954
NCC1=CC=CC=C1I,11.673972,8.003911,2.018341642277374
COC(=O)C1=CC(I)=CC(=C1)C(O)=O,7.4270477,0.87143254,2.0210348529315234
COC(=O)C1=CC(I)=C(OC2=CC=CC=C2)C=C1,8.176626,7.22535,2.021926321886342
FC1=C(I)C=CC(C=O)=C1,5.326041,7.0657406,2.0224419498086967
CC(=O)C1=CC=C(I)C=C1,8.262269,-0.98599476,2.022555274108373
NC(=O)C1=C(I)C=CC(Br)=C1F,10.074991,6.0214887,2.023216831438524
COC(=O)C1=CC(I)=C(N)C(=C1)N(=O)=O,6.248898,5.4425106,2.031943133827127
OC1=CC2=C(C=CC=C2)C(I)=C1,5.988854,3.7768576,2.0382164335809025
OC(=O)CCCC1=CC=C(I)C=C1,13.494109,2.557877,2.038389782059568
CCOC(=O)C1=CC(I)=CC(Br)=C1,8.160461,0.8562595,2.040709248944055
OS(=O)(=O)C1=CC=C(I)C=C1,11.444762,3.930405,2.048144569358617
NC1=C(OC(F)(F)F)C=C(I)C=C1,15.632021,3.8335965,2.049892410446418
OC(=O)C1=C(C=CC(I)=C1)N(=O)=O,6.1892266,-1.3079488,2.051921862750002
BrC1=CC(=C(I)C=C1)N(=O)=O,3.186994,1.6034607,2.052566521431999
OC1=CC=C(C=C1I)C#N,7.605652,8.655629,2.0536632093977865
COC1=CC(I)=C(F)C=C1,7.2838554,9.251681,2.0545642434222637
FC(F)(F)C1=CC=C(CBr)C(I)=C1,6.033145,2.6177473,2.0572130515875937
BrC1=C(I)C(=CC=C1)C#N,2.1516392,5.06326,2.057262081966015
CC(=O)OC1=C(I)C=C(C=O)C=C1I,6.8019915,5.157519,2.0589355401124485
CC(=O)C1=CC=C(N)C(I)=C1,6.944133,5.664604,2.062160155554117
COC(=O)C1=C(I)C=CC(=C1)N(=O)=O,4.356777,1.0149363,2.0641889349052684
COC1=C(F)C=CC(I)=C1,13.913279,5.4617567,2.066282813842
OCC1=CC(Br)=CC(I)=C1,10.620102,4.941028,2.0677410416831434
OC(=O)C1=CC=C(Br)C=C1I,5.505552,1.4282753,2.074436035996778
IC1=C(C=CC=C1)C#N,5.549764,0.7032468,2.074839904720828
CNS(=O)(=O)C1=CC=C(I)C=C1,11.479306,3.4190085,2.075254709110557
CC(OC1=CC=C(I)C=C1)C(C)=O,14.351068,3.2347467,2.075755062432533
CCOC(=O)C1=CC2=CC=CC=C2C=C1I,7.114848,2.5745952,2.077380134576656
COC1=C(OCC=C)C(I)=CC(C=O)=C1,6.637016,5.6416802,2.0776715588894943
CC(C)(C)C1=CC(I)=CC(Br)=C1,10.744967,4.1440477,2.085521648220391
CCCCOC1=CC=C(I)C=C1,15.389633,3.0494773,2.0889168138701093
CC(C)(C)OC(=O)NC1=C(N)C=C(I)C=C1,14.7196665,2.503753,2.088935762629687
OC(=O)C1=C(F)C=C(I)C(Br)=C1,1.6173917,4.453216,2.089359761182851
CCOC(=O)C1=CC(I)=CC=C1C,8.656541,1.4013695,2.0903338922107326
FC1=C(I)C=CC(OC(F)(F)F)=C1,6.119085,8.989062,2.091276299936299
NC1=CC(I)=C(C=C1)N(=O)=O,3.8736851,2.1085775,2.093891699892884
CC1=C(I)C=CC(Cl)=C1,11.777973,7.6337705,2.09479971677346
OCC1=C(O)C=CC(I)=C1,15.440519,3.9977744,2.096143595670308
FC(F)(F)C1=CC(I)=C(Br)C=C1,1.191273,5.1890545,2.0985956658249347
NC1=C(C(F)=C(I)C=C1)N(=O)=O,5.7579794,6.1641703,2.0986337602093155
COC1=CC(I)=C(OC)C=C1I,7.7050076,6.9676623,2.0991580046504854
IC1=CC=C(C=C1)C1(CC1)C#N,12.561049,3.8030736,2.1008937992935106
COC(=O)C1=C(OC)C=C(I)C(Cl)=C1,2.0566838,5.549836,2.106242819028291
FC1=CC(I)=CC=C1CC#N,11.922941,4.483488,2.106560746516958
FC1=C(C=C(Br)C=C1I)C#N,5.506822,6.9998207,2.1065785889965247
ClC1=CC(Cl)=C(I)C=C1Cl,1.9620785,5.632218,2.10714547311262
COC1=CC=CC(I)=C1Br,1.1999251,6.6424885,2.1072357127335914
FC1=CC(F)=C(F)C=C1I,6.2026625,9.338122,2.108266379961024
FC1=CC(I)=CC(C=O)=C1,7.4383035,-0.40560424,2.1133089950755037
COC1=CC=C2C=C(C=CC2=C1I)[C@H](C)C(O)=O,7.3450966,5.4968963,2.1142062199971035
CCCCCC1=CC=C(C=C1)C1=CC=C(I)C=C1,13.610102,0.61787033,2.1241371852557647
BrC1=CC(I)=C(I)C=C1,0.9422315,5.229235,2.12687503609598
OC(=O)C1=CC=C(I)C(F)=C1F,5.7350845,8.461899,2.131379303862797
CC1=CC(Cl)=C(I)C=C1C,1.9993026,6.849451,2.1394882340666914
IC1=CC=C(OC2CCN(CC2)C2CCC2)C=C1,14.033086,0.9027049,2.1414890041866657
IC1=CC=C(CN2C=CN=C2)C=C1,13.053148,3.1642525,2.142932685929566
COC1=CC(Br)=CC(I)=C1,11.265406,5.0063543,2.1438381147409658
OCC1=C(I)C=C(C=C1)C(F)(F)F,10.973494,7.464509,2.144845233392069
FC1=CC(F)=C(C=O)C=C1I,4.9289427,6.952809,2.146753818033476
CC1=C(Cl)C=C(I)C=C1,12.611396,5.3788223,2.147483682472654
OC1=CC2=C(C=CC=C2I)C=C1,6.3751974,4.2538195,2.148490342607828
IC1=CC=C(NC(=O)NCC2=CC=CC=C2)C=C1,14.569238,1.4499694,2.148864781522321
CS(=O)(=O)C1=CC=CC(I)=C1,11.756663,3.8688684,2.149924108392193
IC1=CC=C(C=C1)C(=O)NCC1=CC=CC=C1,10.681957,-0.9371144,2.153446919554737
NC(=O)CC1=CC=C(I)C=C1,12.772861,4.519037,2.1566188421182773
COC(=O)C1=CC(OC)=CC(I)=C1,9.067667,0.30448103,2.1580096547683114
CCNS(=O)(=O)C1=CC=C(I)C=C1,11.637395,3.1708052,2.15838146896698
CC(C)(C)OC(=O)NC1=CC=C(I)C=C1,15.031074,1.8835185,2.160629459044207
CC(C)C1=CC=CC(I)=C1,13.253011,4.3192472,2.1606650030745747
FC1=C(I)C=CC(Cl)=C1C=O,4.7350273,6.668477,2.161048778314358
FC1=C(I)C=CC(Br)=C1C#N,5.3221235,6.7525125,2.162643064722372
CN(C)CCOC1=CC=CC(I)=C1,14.460488,3.595903,2.1652925817653506
COC(=O)C1=CC(I)=C(Br)C=C1,1.5136453,5.2257876,2.1654452077701
OC(=O)C1=C(Br)C=CC=C1I,9.803923,5.9986753,2.167496246924234
IC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,10.283913,-0.9892497,2.168030261739379
COC1=CC(I)=CC=C1CO,13.750667,5.0034995,2.1688650328697783
NNS(=O)(=O)C1=CC=C(I)C=C1,11.326792,3.4060276,2.1692731907023832
NC(CC1=CC=CC(I)=C1)C(O)=O,13.133087,2.7238817,2.1694847321625006
OC1=C(Cl)C=C(I)C=C1I,9.377304,2.6634204,2.1702323590309742
FC(F)(F)C1=CC(=C(I)C=C1)N(=O)=O,3.1915948,0.98124176,2.1711308791223827
